route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100236,14320,353312926,"Downtown Seattle","EXPRESS",1,7216025,30545007,0,501,1,1
100236,14320,353312936,"Redmond","EXPRESS",0,7216029,41545006,0,501,1,1
100236,14320,353312956,"Redmond","EXPRESS",0,7216030,41545006,0,501,1,1
100236,14320,353312976,"Downtown Seattle","EXPRESS",1,7216029,30545007,0,501,1,1
100236,14320,353312986,"Redmond","EXPRESS",0,7216025,41545006,0,501,1,1
100236,14320,353313026,"Downtown Seattle","EXPRESS",1,7216027,30545007,0,501,1,1
100236,14320,353313076,"Downtown Seattle","EXPRESS",1,7216030,30545007,0,501,1,1
100236,14320,353313096,"Redmond","EXPRESS",0,7216027,41545006,0,501,1,1
100236,14320,353313106,"Redmond","EXPRESS",0,7216028,41545006,0,501,1,1
100236,14320,353313116,"Redmond","EXPRESS",0,7216029,41545006,0,501,1,1
100236,14320,353313126,"Downtown Seattle","EXPRESS",1,7216025,30545007,0,501,1,1
100236,14320,353313156,"Downtown Seattle","EXPRESS",1,7216028,30545007,0,501,1,1
100236,14320,353313336,"Downtown Seattle","EXPRESS",1,7216027,30545007,0,501,1,1
100236,14320,353313346,"Redmond","EXPRESS",0,7216030,41545006,0,501,1,1
100236,14320,353313356,"Redmond","EXPRESS",0,7216028,41545006,0,501,1,1
100236,14320,353313366,"Downtown Seattle","EXPRESS",1,7216030,30545007,0,501,1,1
100236,14320,353313406,"Redmond","EXPRESS",0,7216025,41545006,0,501,1,1
100236,14320,353313456,"Redmond","EXPRESS",0,7216029,41545006,0,501,1,1
100236,14320,353313626,"Downtown Seattle","EXPRESS",1,7216025,30545007,0,501,1,1
100236,14320,353313646,"Redmond","EXPRESS",0,7216030,41545006,0,501,1,1
100236,14320,353313916,"Downtown Seattle","EXPRESS",1,7216030,30545007,0,501,1,1
100236,14320,353313926,"Redmond","EXPRESS",0,7216029,41545006,0,501,1,1
100236,14320,353314396,"Redmond","EXPRESS",0,7216030,41545006,0,501,1,1
100136,17590,407746036,"Factoria Crossroads","LOCAL",1,7215877,20245008,0,101,1,1
100136,17590,407746046,"Factoria Crossroads","LOCAL",1,7215876,20245008,0,101,1,1
100136,17590,407746056,"Factoria Crossroads","LOCAL",1,7215877,20245008,0,101,1,1
100136,17590,407746076,"Factoria Crossroads","LOCAL",1,7215876,20245008,0,101,1,1
100136,17590,407746086,"Factoria Crossroads","LOCAL",1,7215875,20245008,0,101,1,1
100136,17590,407746096,"Factoria Crossroads","LOCAL",1,7215877,20245008,0,101,1,1
100136,17590,407746106,"Factoria Crossroads","LOCAL",1,7215893,20245008,0,101,1,1
100136,17590,407746116,"Factoria Crossroads","LOCAL",1,7215874,20245008,0,101,1,1
100136,17590,407746126,"Factoria Crossroads","LOCAL",1,7215876,20245008,0,101,1,1
100136,17590,407746136,"Factoria Crossroads","LOCAL",1,7215875,20245008,0,101,1,1
100136,17590,407746146,"Factoria Crossroads","LOCAL",1,7215877,20245008,0,101,1,1
100136,17590,407746156,"Factoria Crossroads","LOCAL",1,7215893,20245008,0,101,1,1
100136,17590,407746166,"Factoria Crossroads","LOCAL",1,7215874,20245008,0,101,1,1
100136,17590,407746176,"Factoria Crossroads","LOCAL",1,7215876,20245008,0,101,1,1
100136,17590,407746186,"Factoria Crossroads","LOCAL",1,7215875,20245008,0,101,1,1
100136,17590,407746196,"Factoria Crossroads","LOCAL",1,7215877,20245008,0,101,1,1
100136,17590,407746206,"Factoria Crossroads","LOCAL",1,7215893,20245008,0,101,1,1
100136,17590,407746216,"Factoria Crossroads","LOCAL",1,7215874,20245008,0,101,1,1
100136,17590,407746226,"Factoria Crossroads","LOCAL",1,7215876,20245008,0,101,1,1
100136,17590,407746236,"Factoria Crossroads","LOCAL",1,7215875,20245008,0,101,1,1
100136,17590,407746246,"Factoria Crossroads","LOCAL",1,7215874,20245008,0,101,1,1
100136,17590,407746256,"Factoria Crossroads","LOCAL",1,7215875,20245008,0,101,1,1
100136,17590,407746266,"Factoria Crossroads","LOCAL",1,7215874,20245008,0,101,1,1
100136,17590,407746276,"Factoria Crossroads","LOCAL",1,7215876,20245008,0,101,1,1
100136,17590,407746286,"Factoria Crossroads","LOCAL",1,7215875,20245007,0,101,1,1
102554,17590,407747666,"Bellevue Transit Center Factoria","LOCAL",0,7215878,11241004,0,101,1,1
102554,17590,407747706,"Bellevue Transit Center Factoria","LOCAL",0,7215880,11241004,0,101,1,1
102554,17590,407747746,"Bellevue Transit Center Factoria","LOCAL",0,7215879,11241004,0,101,1,1
102554,17590,407747776,"Bellevue Transit Center Factoria","LOCAL",0,7215878,11241004,0,101,1,1
102554,17590,407747816,"Bellevue Transit Center Factoria","LOCAL",0,7215880,11241004,0,101,1,1
102554,17590,407747856,"Bellevue Transit Center Factoria","LOCAL",0,7215879,11241004,0,101,1,1
102554,17590,407747896,"Bellevue Transit Center Factoria","LOCAL",0,7215878,11241004,0,101,1,1
102554,17590,407747936,"Bellevue Transit Center Factoria","LOCAL",0,7215880,11241004,0,101,1,1
102554,17590,407747976,"Bellevue Transit Center Factoria","LOCAL",0,7215879,11241004,0,101,1,1
102554,17590,407748016,"Bellevue Transit Center Factoria","LOCAL",0,7215878,11241004,0,101,1,1
102554,17590,407748056,"Bellevue Transit Center Factoria","LOCAL",0,7215880,11241004,0,101,1,1
102554,17590,407748086,"Bellevue Transit Center Factoria","LOCAL",0,7215879,11241004,0,101,1,1
102554,17590,407748136,"Bellevue Transit Center Factoria","LOCAL",0,7215878,11241004,0,101,1,1
102554,17590,407748176,"Bellevue Transit Center Factoria","LOCAL",0,7215880,11241004,0,101,1,1
102554,17590,407748206,"Bellevue Transit Center Factoria","LOCAL",0,7215879,11241004,0,101,1,1
102554,17590,407748266,"Bellevue Transit Center Factoria","LOCAL",0,7215878,11241004,0,101,1,1
102554,17590,407748306,"Bellevue Transit Center Factoria","LOCAL",0,7215880,11241004,0,101,1,1
102554,17590,407748346,"Bellevue Transit Center Factoria","LOCAL",0,7215879,11241004,0,101,1,1
100133,17590,407748396,"Bellevue Transit Center","LOCAL",0,7215894,11240002,0,101,1,1
100133,17590,407748406,"Bellevue Transit Center","LOCAL",0,7215895,11240002,0,101,1,1
100133,17590,407748466,"Bellevue Transit Center","LOCAL",0,7215894,11240002,0,101,1,1
100133,17590,407748486,"Bellevue Transit Center","LOCAL",0,7215889,11240002,0,101,1,1
100133,17590,407748516,"Bellevue Transit Center","LOCAL",0,7215895,11240002,0,101,1,1
100133,17590,407748526,"Bellevue Transit Center","LOCAL",0,7215896,11240002,0,101,1,1
100133,17590,407748556,"Bellevue Transit Center","LOCAL",0,7215896,11240002,0,101,1,1
100133,17590,407748606,"Bellevue Transit Center","LOCAL",0,7215894,11240002,0,101,1,1
100133,17590,407748656,"Bellevue Transit Center","LOCAL",0,7215889,11240002,0,101,1,1
100133,17590,407748696,"Bellevue Transit Center","LOCAL",0,7215897,11240002,0,101,1,1
100133,17590,407748716,"Bellevue Transit Center","LOCAL",0,7215897,11240002,0,101,1,1
100133,17590,407748736,"Bellevue Transit Center","LOCAL",0,7215895,11240002,0,101,1,1
100133,17590,407748776,"Bellevue Transit Center","LOCAL",0,7215896,11240002,0,101,1,1
100133,17590,407748796,"Bellevue Transit Center","LOCAL",0,7215897,11240002,0,101,1,1
100133,17590,407748836,"Bellevue Transit Center","LOCAL",0,7215894,11240002,0,101,1,1
100133,17590,407748896,"Bellevue Transit Center","LOCAL",0,7215889,11240002,0,101,1,1
100133,17590,407748936,"Bellevue Transit Center","LOCAL",0,7215895,11240002,0,101,1,1
100133,17590,407748966,"Bellevue Transit Center","LOCAL",0,7215896,11240002,0,101,1,1
100133,17590,407748986,"Bellevue Transit Center","LOCAL",0,7215897,11240002,0,101,1,1
100133,17590,407749006,"Bellevue Transit Center","LOCAL",0,7215894,11240002,0,101,1,1
100133,17590,407749076,"Bellevue Transit Center","LOCAL",0,7215896,11240002,0,101,1,1
100133,17590,407749086,"Bellevue Transit Center","LOCAL",0,7215895,11240002,0,101,1,1
100133,17590,407749126,"Bellevue Transit Center","LOCAL",0,7215897,11240002,0,101,1,1
100133,17590,407749146,"Bellevue Transit Center","LOCAL",0,7215894,11240002,0,101,1,1
100133,17590,407749196,"Bellevue Transit Center","LOCAL",0,7215895,11240002,0,101,1,1
100133,17590,407749236,"Bellevue Transit Center","LOCAL",0,7215890,11240002,0,101,1,1
100133,17590,407749246,"Bellevue Transit Center","LOCAL",0,7215890,11240002,0,101,1,1
100133,17590,407749256,"Bellevue Transit Center","LOCAL",0,7215890,11240002,0,101,1,1
100133,17590,407749306,"Bellevue Transit Center","LOCAL",0,7215896,11240002,0,101,1,1
100133,17590,407749316,"Bellevue Transit Center","LOCAL",0,7215890,11240002,0,101,1,1
100133,17590,407749356,"Bellevue Transit Center","LOCAL",0,7215897,11240002,0,101,1,1
100214,85775,420207236,"UW Bothell/Cascadia College Kenmore","EXPRESS",0,7215660,11372006,0,101,1,1
100195,85775,440532086,"Lake City Fircrest","LOCAL",1,7215659,40330002,0,101,1,1
100195,85775,440532096,"Shoreline CC Fircrest","LOCAL",0,7215659,31330003,0,101,1,1
100195,85775,440532106,"Lake City Fircrest","LOCAL",1,7215659,40330002,0,101,1,1
100195,85775,440532116,"Lake City Fircrest","LOCAL",1,7215659,40330002,0,101,1,1
100195,85775,440532126,"Shoreline CC Fircrest","LOCAL",0,7215659,31330003,0,101,1,1
100195,85775,440532136,"Shoreline CC Fircrest","LOCAL",0,7215659,31330003,0,101,1,1
100195,85775,440532146,"Shoreline CC Fircrest","LOCAL",0,7215659,31330003,0,101,1,1
100195,85775,440532156,"Lake City Fircrest","LOCAL",1,7215659,40330002,0,101,1,1
100195,85775,440532166,"Shoreline CC Fircrest","LOCAL",0,7215659,31330003,0,101,1,1
100195,85775,440532176,"Shoreline CC Fircrest","LOCAL",0,7215659,31330003,0,101,1,1
100195,85775,440532186,"Lake City Fircrest","LOCAL",1,7215659,40330002,0,101,1,1
100195,85775,440532196,"Lake City Fircrest","LOCAL",1,7215659,40330002,0,101,1,1
100195,85775,440532206,"Shoreline CC Fircrest","LOCAL",0,7215659,31330003,0,101,1,1
100195,85775,440532216,"Lake City Fircrest","LOCAL",1,7215659,40330002,0,101,1,1
100195,85775,440532226,"Shoreline CC Fircrest","LOCAL",0,7215659,31330003,0,101,1,1
100195,85775,440532236,"Lake City Fircrest","LOCAL",1,7215659,40330002,0,101,1,1
100195,85775,440532246,"Shoreline CC Fircrest","LOCAL",0,7215659,31330003,0,101,1,1
100195,85775,440532256,"Shoreline CC Fircrest","LOCAL",0,7215659,31330003,0,101,1,1
100195,85775,440532266,"Lake City Fircrest","LOCAL",1,7215659,40330002,0,101,1,1
100195,85775,440532276,"Lake City Fircrest","LOCAL",1,7215659,40330002,0,101,1,1
100195,85775,440532286,"Lake City Fircrest","LOCAL",1,7215659,40330002,0,101,1,1
100195,85775,440532296,"Shoreline CC Fircrest","LOCAL",0,7215659,31330003,0,101,1,1
100195,85775,440532306,"Lake City Fircrest","LOCAL",1,7215659,40330002,0,101,1,1
100195,85775,440532316,"Lake City Fircrest","LOCAL",1,7215659,40330002,0,101,1,1
100195,85775,440532326,"Shoreline CC Fircrest","LOCAL",0,7215659,31330003,0,101,1,1
100195,85775,440532336,"Shoreline CC Fircrest","LOCAL",0,7215659,31330003,0,101,1,1
102704,17590,464092926,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215884,20250004,0,101,1,1
102704,17590,464092936,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215886,20250004,0,101,1,1
102704,17590,464092946,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215885,20250004,0,101,1,1
102704,17590,464092956,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215887,20250004,0,101,1,1
102704,17590,464092966,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215884,20250004,0,101,1,1
102704,17590,464092976,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215886,20250004,0,101,1,1
102704,17590,464092986,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215885,20250004,0,101,1,1
102704,17590,464092996,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215887,20250004,0,101,1,1
102704,17590,464093006,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215884,20250004,0,101,1,1
102704,17590,464093016,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215886,20250004,0,101,1,1
102704,17590,464093026,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215863,20250004,0,101,1,1
102704,17590,464093036,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215885,20250004,0,101,1,1
102704,17590,464093046,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215887,20250004,0,101,1,1
102704,17590,464093056,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215884,20250004,0,101,1,1
102704,17590,464093066,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215886,20250004,0,101,1,1
102704,17590,464093076,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215863,20250004,0,101,1,1
102704,17590,464093086,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215885,20250004,0,101,1,1
102704,17590,464093096,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215887,20250004,0,101,1,1
102704,17590,464093106,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215884,20250004,0,101,1,1
102704,17590,464093116,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215886,20250004,0,101,1,1
102704,17590,464093126,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215863,20250004,0,101,1,1
102704,17590,464093136,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215885,20250004,0,101,1,1
102704,17590,464093146,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215887,20250004,0,101,1,1
102704,17590,464093156,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215884,20250004,0,101,1,1
102704,17590,464093166,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215886,20250004,0,101,1,1
102704,17590,464093176,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215885,20250004,0,101,1,1
102704,17590,464093186,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215887,20250004,0,101,1,1
102704,17590,464093196,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215884,20250004,0,101,1,1
102704,17590,464093206,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215886,20250004,0,101,1,1
102704,17590,464093216,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215885,20250004,0,101,1,1
102704,17590,464093226,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215887,20250004,0,101,1,1
102704,17590,464093236,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215884,20250004,0,101,1,1
102704,17590,464093246,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215886,20250004,0,101,1,1
102704,17590,464093256,"Bellevue Transit Center Bear Creek P&R","LOCAL",1,7215887,20250004,0,101,1,1
102704,17590,464093266,"Avondale Bear Creek P&R","LOCAL",0,7215885,11250007,0,101,1,1
102704,17590,464093276,"Avondale Bear Creek P&R","LOCAL",0,7215884,11250007,0,101,1,1
102704,17590,464093286,"Avondale Bear Creek P&R","LOCAL",0,7215886,11250007,0,101,1,1
102704,17590,464093296,"Avondale Bear Creek P&R","LOCAL",0,7215885,11250007,0,101,1,1
102704,17590,464093306,"Avondale Bear Creek P&R","LOCAL",0,7215887,11250007,0,101,1,1
102704,17590,464093316,"Avondale Bear Creek P&R","LOCAL",0,7215884,11250007,0,101,1,1
102704,17590,464093326,"Avondale Bear Creek P&R","LOCAL",0,7215886,11250007,0,101,1,1
102704,17590,464093336,"Avondale Bear Creek P&R","LOCAL",0,7215885,11250007,0,101,1,1
102704,17590,464093346,"Avondale Bear Creek P&R","LOCAL",0,7215887,11250007,0,101,1,1
102704,17590,464093356,"Avondale Bear Creek P&R","LOCAL",0,7215884,11250007,0,101,1,1
102704,17590,464093366,"Avondale Bear Creek P&R","LOCAL",0,7215886,11250007,0,101,1,1
102704,17590,464093376,"Avondale Bear Creek P&R","LOCAL",0,7215863,11250007,0,101,1,1
102704,17590,464093386,"Avondale Bear Creek P&R","LOCAL",0,7215885,11250007,0,101,1,1
102704,17590,464093396,"Avondale Bear Creek P&R","LOCAL",0,7215887,11250007,0,101,1,1
102704,17590,464093406,"Avondale Bear Creek P&R","LOCAL",0,7215884,11250007,0,101,1,1
102704,17590,464093416,"Avondale Bear Creek P&R","LOCAL",0,7215886,11250007,0,101,1,1
102704,17590,464093426,"Avondale Bear Creek P&R","LOCAL",0,7215863,11250007,0,101,1,1
102704,17590,464093436,"Avondale Bear Creek P&R","LOCAL",0,7215885,11250007,0,101,1,1
102704,17590,464093446,"Avondale Bear Creek P&R","LOCAL",0,7215887,11250007,0,101,1,1
102704,17590,464093456,"Avondale Bear Creek P&R","LOCAL",0,7215884,11250007,0,101,1,1
102704,17590,464093466,"Avondale Bear Creek P&R","LOCAL",0,7215886,11250007,0,101,1,1
102704,17590,464093476,"Avondale Bear Creek P&R","LOCAL",0,7215863,11250007,0,101,1,1
102704,17590,464093486,"Avondale Bear Creek P&R","LOCAL",0,7215885,11250007,0,101,1,1
102704,17590,464093496,"Avondale Bear Creek P&R","LOCAL",0,7215887,11250007,0,101,1,1
102704,17590,464093506,"Avondale Bear Creek P&R","LOCAL",0,7215884,11250007,0,101,1,1
102704,17590,464093516,"Avondale Bear Creek P&R","LOCAL",0,7215886,11250007,0,101,1,1
102704,17590,464093526,"Avondale Bear Creek P&R","LOCAL",0,7215885,11250007,0,101,1,1
102704,17590,464093536,"Avondale Bear Creek P&R","LOCAL",0,7215887,11250007,0,101,1,1
102704,17590,464093546,"Avondale Bear Creek P&R","LOCAL",0,7215884,11250007,0,101,1,1
102704,17590,464093556,"Avondale Bear Creek P&R","LOCAL",0,7215886,11250007,0,101,1,1
102704,17590,464093566,"Avondale Bear Creek P&R","LOCAL",0,7215885,11250007,0,101,1,1
102704,17590,464093576,"Avondale Bear Creek P&R","LOCAL",0,7215887,11250007,0,101,1,1
102704,17590,464093586,"Avondale Bear Creek P&R","LOCAL",0,7215886,11250007,0,101,1,1
102704,85775,464131346,"Avondale Bear Creek P&R","LOCAL",0,7215991,11250007,0,101,1,1
102704,85775,464131376,"Avondale Bear Creek P&R","LOCAL",0,7215990,11250007,0,101,1,1
102704,85775,464131386,"Avondale Bear Creek P&R","LOCAL",0,7215995,11250007,0,101,1,1
102704,85775,464131396,"Avondale Bear Creek P&R","LOCAL",0,7215928,11250007,0,101,1,1
102704,85775,464131406,"Avondale Bear Creek P&R","LOCAL",0,7215992,11250007,0,101,1,1
102704,85775,464131416,"Avondale Bear Creek P&R","LOCAL",0,7215991,11250007,0,101,1,1
102704,85775,464131426,"Avondale Bear Creek P&R","LOCAL",0,7215994,11250007,0,101,1,1
102704,85775,464131436,"Avondale Bear Creek P&R","LOCAL",0,7215993,11250007,0,101,1,1
102704,85775,464131446,"Avondale Bear Creek P&R","LOCAL",0,7215991,11250007,0,101,1,1
102704,85775,464131456,"Avondale Bear Creek P&R","LOCAL",0,7215989,11250007,0,101,1,1
102704,85775,464131466,"Avondale Bear Creek P&R","LOCAL",0,7215996,11250007,0,101,1,1
102704,85775,464131476,"Avondale Bear Creek P&R","LOCAL",0,7215995,11250007,0,101,1,1
102704,85775,464131486,"Avondale Bear Creek P&R","LOCAL",0,7215993,11250007,0,101,1,1
102704,85775,464131496,"Avondale Bear Creek P&R","LOCAL",0,7215992,11250007,0,101,1,1
102704,85775,464131506,"Avondale Bear Creek P&R","LOCAL",0,7215990,11250007,0,101,1,1
102704,85775,464131516,"Avondale Bear Creek P&R","LOCAL",0,7215994,11250007,0,101,1,1
102704,85775,464131526,"Avondale Bear Creek P&R","LOCAL",0,7215928,11250007,0,101,1,1
102704,85775,464131536,"Avondale Bear Creek P&R","LOCAL",0,7215997,11250007,0,101,1,1
102704,85775,464131546,"Avondale Bear Creek P&R","LOCAL",0,7215996,11250007,0,101,1,1
102704,85775,464131556,"Avondale Bear Creek P&R","LOCAL",0,7215993,11250007,0,101,1,1
102704,85775,464131566,"Avondale Bear Creek P&R","LOCAL",0,7215990,11250007,0,101,1,1
102704,85775,464131576,"Avondale Bear Creek P&R","LOCAL",0,7215997,11250007,0,101,1,1
102704,85775,464131596,"Avondale Bear Creek P&R","LOCAL",0,7215993,11250007,0,101,1,1
102704,85775,464131616,"Avondale Bear Creek P&R","LOCAL",0,7215997,11250007,0,101,1,1
102704,85775,464131636,"Bear Creek P&R","LOCAL",0,7215990,11250008,0,101,1,1
102704,85775,464131646,"Bear Creek P&R","LOCAL",0,7215928,11250008,0,101,1,1
102704,85775,464131656,"Bear Creek P&R","LOCAL",0,7215991,11250008,0,101,1,1
102704,85775,464131666,"Bear Creek P&R","LOCAL",0,7215993,11250008,0,101,1,1
102704,85775,464131676,"Bear Creek P&R","LOCAL",0,7215990,11250008,0,101,1,1
102704,85775,464131686,"Bear Creek P&R","LOCAL",0,7215928,11250008,0,101,1,1
102704,85775,464131696,"Bear Creek P&R","LOCAL",0,7215991,11250008,0,101,1,1
102704,85775,464131706,"Bear Creek P&R","LOCAL",0,7215993,11250008,0,101,1,1
102704,85775,464131716,"Bear Creek P&R","LOCAL",0,7215990,11250008,0,101,1,1
102704,85775,464131726,"Bear Creek P&R","LOCAL",0,7215928,11250008,0,101,1,1
102704,85775,464131736,"Bear Creek P&R","LOCAL",0,7215991,11250008,0,101,1,1
102704,85775,464131746,"Bear Creek P&R","LOCAL",0,7215993,11250008,0,101,1,1
102704,85775,464131756,"Bear Creek P&R","LOCAL",0,7215990,11250008,0,101,1,1
102704,85775,464131766,"Bear Creek P&R","LOCAL",0,7215928,11250008,0,101,1,1
102704,85775,464131776,"Bear Creek P&R","LOCAL",0,7215988,11250008,0,101,1,1
102704,85775,464131786,"Bear Creek P&R","LOCAL",0,7215989,11250008,0,101,1,1
102704,85775,464131796,"Bear Creek P&R","LOCAL",0,7215995,11250008,0,101,1,1
102704,85775,464131806,"Bear Creek P&R","LOCAL",0,7215992,11250008,0,101,1,1
